SRC_IP,DST_IP,SRC_PORT,DST_PORT,PROTOCOL,TOS,TIMESTAMP_START,TIMESTAMP_END,PACKETS,BYTES
192.168.64.2,142.251.45.78,60598,443,tcp,0,2022-02-08 02:31:51.903756,2022-02-08 02:31:51.903756,1,52
142.251.45.78,192.168.64.2,443,60598,tcp,0,2022-02-08 02:31:51.906321,2022-02-08 02:31:51.906321,1,269
192.168.64.2,142.251.45.78,60598,443,tcp,0,2022-02-08 02:31:51.906395,2022-02-08 02:31:51.906395,1,52
192.168.64.2,142.251.45.78,60598,443,tcp,0,2022-02-08 02:31:51.906413,2022-02-08 02:31:51.906413,1,91
192.168.64.2,192.168.64.1,33385,53,udp,0,2022-02-08 02:31:51.909849,2022-02-08 02:31:51.909849,1,72
192.168.64.2,192.168.64.1,42806,53,udp,0,2022-02-08 02:31:51.909894,2022-02-08 02:31:51.909894,1,72
34.120.208.123,192.168.64.2,443,49696,tcp,0,2022-02-08 02:31:51.918629,2022-02-08 02:31:51.918629,1,503
192.168.64.2,34.120.208.123,49696,443,tcp,0,2022-02-08 02:31:51.918644,2022-02-08 02:31:51.918644,1,52
192.168.64.1,192.168.64.2,53,33385,udp,0,2022-02-08 02:31:51.918812,2022-02-08 02:31:51.918812,1,88
192.168.64.1,192.168.64.2,53,42806,udp,0,2022-02-08 02:31:51.919079,2022-02-08 02:31:51.919079,1,100
192.168.64.2,34.120.208.123,49696,443,tcp,0,2022-02-08 02:31:51.919158,2022-02-08 02:31:51.919158,1,91
192.168.64.2,142.251.32.131,43749,443,udp,0,2022-02-08 02:31:51.920070,2022-02-08 02:31:51.920070,1,1385
192.168.64.2,192.168.64.1,38728,53,udp,0,2022-02-08 02:31:51.920748,2022-02-08 02:31:51.920748,1,72
192.168.64.2,192.168.64.1,45582,53,udp,0,2022-02-08 02:31:51.920785,2022-02-08 02:31:51.920785,1,72
192.168.64.2,192.168.64.1,59222,53,udp,0,2022-02-08 02:31:51.921447,2022-02-08 02:31:51.921447,1,74
192.168.64.2,192.168.64.1,54077,53,udp,0,2022-02-08 02:31:51.921511,2022-02-08 02:31:51.921511,1,74
142.251.45.78,192.168.64.2,443,48069,udp,0,2022-02-08 02:31:51.926389,2022-02-08 02:31:51.926389,1,1385
142.251.45.78,192.168.64.2,443,48069,udp,0,2022-02-08 02:31:51.926669,2022-02-08 02:31:51.926669,2,2770
192.168.64.2,142.251.45.78,48069,443,udp,0,2022-02-08 02:31:51.926744,2022-02-08 02:31:51.926744,1,113
142.251.45.78,192.168.64.2,443,48069,udp,0,2022-02-08 02:31:51.927695,2022-02-08 02:31:51.927695,2,2770
192.168.64.2,142.251.45.78,48069,443,udp,0,2022-02-08 02:31:51.927773,2022-02-08 02:31:51.927773,1,70
142.251.45.78,192.168.64.2,443,60598,tcp,0,2022-02-08 02:31:51.936538,2022-02-08 02:31:51.936538,1,52
192.168.64.1,192.168.64.2,53,38728,udp,0,2022-02-08 02:31:51.936799,2022-02-08 02:31:51.936799,1,88
192.168.64.1,192.168.64.2,53,45582,udp,0,2022-02-08 02:31:51.936913,2022-02-08 02:31:51.936913,1,100
192.168.64.2,142.251.116.94,46155,443,udp,0,2022-02-08 02:31:51.937775,2022-02-08 02:31:51.937775,1,1385
192.168.64.1,192.168.64.2,53,59222,udp,0,2022-02-08 02:31:51.937843,2022-02-08 02:31:51.937843,1,126
192.168.64.1,192.168.64.2,53,54077,udp,0,2022-02-08 02:31:51.937843,2022-02-08 02:31:51.937843,1,138
142.251.45.78,192.168.64.2,443,48069,udp,0,2022-02-08 02:31:51.950814,2022-02-08 02:31:51.950814,2,1568
34.120.208.123,192.168.64.2,443,49696,tcp,0,2022-02-08 02:31:51.950814,2022-02-08 02:31:51.950814,1,52
192.168.64.2,142.251.45.78,48069,443,udp,0,2022-02-08 02:31:51.951968,2022-02-08 02:31:51.951968,1,71
192.168.64.2,142.251.45.78,48069,443,udp,0,2022-02-08 02:31:51.953034,2022-02-08 02:31:51.953034,1,136
192.168.64.2,142.251.45.78,48069,443,udp,0,2022-02-08 02:31:51.953060,2022-02-08 02:31:51.953060,1,93
192.168.64.2,142.251.45.78,60598,443,tcp,0,2022-02-08 02:31:51.953115,2022-02-08 02:31:51.953115,1,91
142.251.32.131,192.168.64.2,443,43749,udp,0,2022-02-08 02:31:51.954864,2022-02-08 02:31:51.954864,5,6050
192.168.64.2,142.251.45.78,60598,443,tcp,0,2022-02-08 02:31:51.955136,2022-02-08 02:31:51.955136,1,76
192.168.64.2,142.251.45.78,60598,443,tcp,0,2022-02-08 02:31:51.955157,2022-02-08 02:31:51.955157,1,52
192.168.64.2,142.251.32.131,43749,443,udp,0,2022-02-08 02:31:51.956499,2022-02-08 02:31:51.956499,1,115
192.168.64.2,142.251.32.131,43749,443,udp,0,2022-02-08 02:31:51.958334,2022-02-08 02:31:51.958334,1,136
192.168.64.2,142.251.32.131,43749,443,udp,0,2022-02-08 02:31:51.958357,2022-02-08 02:31:51.958357,1,100
192.168.64.2,142.251.32.131,43749,443,udp,0,2022-02-08 02:31:51.958637,2022-02-08 02:31:51.958637,1,403
142.251.116.94,192.168.64.2,443,46155,udp,0,2022-02-08 02:31:51.961282,2022-02-08 02:31:51.961282,1,1385
192.168.64.2,142.251.116.94,46155,443,udp,0,2022-02-08 02:31:51.961533,2022-02-08 02:31:51.961533,1,1385
142.251.116.94,192.168.64.2,443,46155,udp,0,2022-02-08 02:31:51.962956,2022-02-08 02:31:51.962956,4,4679
192.168.64.2,142.251.116.94,46155,443,udp,0,2022-02-08 02:31:51.963997,2022-02-08 02:31:51.963997,1,71
192.168.64.2,142.251.116.94,46155,443,udp,0,2022-02-08 02:31:51.965833,2022-02-08 02:31:51.965833,1,136
192.168.64.2,142.251.116.94,46155,443,udp,0,2022-02-08 02:31:51.965857,2022-02-08 02:31:51.965857,1,99
192.168.64.2,142.251.116.94,46155,443,udp,0,2022-02-08 02:31:51.966220,2022-02-08 02:31:51.966220,1,306
142.251.45.78,192.168.64.2,443,60598,tcp,0,2022-02-08 02:31:51.980140,2022-02-08 02:31:51.980140,1,52
142.251.45.78,192.168.64.2,443,48069,udp,0,2022-02-08 02:31:51.980141,2022-02-08 02:31:51.980141,2,745
142.251.45.78,192.168.64.2,443,60598,tcp,0,2022-02-08 02:31:51.980141,2022-02-08 02:31:51.980141,1,52
192.168.64.2,142.251.45.78,48069,443,udp,0,2022-02-08 02:31:51.980548,2022-02-08 02:31:51.980548,1,59
142.251.32.131,192.168.64.2,443,43749,udp,0,2022-02-08 02:31:51.980632,2022-02-08 02:31:51.980632,2,745
192.168.64.2,142.251.32.131,43749,443,udp,0,2022-02-08 02:31:51.980821,2022-02-08 02:31:51.980821,1,59
142.251.32.131,192.168.64.2,443,43749,udp,0,2022-02-08 02:31:51.984292,2022-02-08 02:31:51.984292,5,4263
192.168.64.2,142.251.32.131,43749,443,udp,0,2022-02-08 02:31:51.984570,2022-02-08 02:31:51.984570,1,64
142.251.32.131,192.168.64.2,443,43749,udp,0,2022-02-08 02:31:51.988971,2022-02-08 02:31:51.988971,6,8310
192.168.64.2,142.251.32.131,43749,443,udp,0,2022-02-08 02:31:51.989102,2022-02-08 02:31:51.989102,1,59
142.251.32.131,192.168.64.2,443,43749,udp,0,2022-02-08 02:31:51.989486,2022-02-08 02:31:51.989486,1,1385
142.251.32.131,192.168.64.2,443,43749,udp,0,2022-02-08 02:31:51.990001,2022-02-08 02:31:51.990001,1,1385
192.168.64.2,142.251.32.131,43749,443,udp,0,2022-02-08 02:31:51.990095,2022-02-08 02:31:51.990095,1,59
142.251.32.131,192.168.64.2,443,43749,udp,0,2022-02-08 02:31:51.994811,2022-02-08 02:31:51.994811,2,2770
142.251.116.94,192.168.64.2,443,46155,udp,0,2022-02-08 02:31:51.994811,2022-02-08 02:31:51.994811,6,4952
142.251.116.94,192.168.64.2,443,46155,udp,0,2022-02-08 02:31:51.994826,2022-02-08 02:31:51.994826,1,1385
192.168.64.2,142.251.116.94,46155,443,udp,0,2022-02-08 02:31:51.995215,2022-02-08 02:31:51.995215,1,64
192.168.64.2,142.251.32.131,43749,443,udp,0,2022-02-08 02:31:51.995377,2022-02-08 02:31:51.995377,1,59
142.251.32.131,192.168.64.2,443,43749,udp,0,2022-02-08 02:31:51.997071,2022-02-08 02:31:51.997071,2,2770
142.251.116.94,192.168.64.2,443,46155,udp,0,2022-02-08 02:31:51.997071,2022-02-08 02:31:51.997071,2,2770
192.168.64.2,142.251.116.94,46155,443,udp,0,2022-02-08 02:31:51.997169,2022-02-08 02:31:51.997169,1,59
192.168.64.2,142.251.32.131,43749,443,udp,0,2022-02-08 02:31:51.997217,2022-02-08 02:31:51.997217,1,59
142.251.116.94,192.168.64.2,443,46155,udp,0,2022-02-08 02:31:51.998972,2022-02-08 02:31:51.998972,2,2770
192.168.64.2,142.251.116.94,46155,443,udp,0,2022-02-08 02:31:51.999038,2022-02-08 02:31:51.999038,1,59
142.251.32.131,192.168.64.2,443,43749,udp,0,2022-02-08 02:31:51.999162,2022-02-08 02:31:51.999162,2,2770
192.168.64.2,142.251.32.131,43749,443,udp,0,2022-02-08 02:31:51.999216,2022-02-08 02:31:51.999216,1,59
142.251.116.94,192.168.64.2,443,46155,udp,0,2022-02-08 02:31:52.000318,2022-02-08 02:31:52.000318,1,1385
142.251.116.94,192.168.64.2,443,46155,udp,0,2022-02-08 02:31:52.000350,2022-02-08 02:31:52.000350,1,1385
192.168.64.2,142.251.116.94,46155,443,udp,0,2022-02-08 02:31:52.000391,2022-02-08 02:31:52.000391,1,59
142.251.32.131,192.168.64.2,443,43749,udp,0,2022-02-08 02:31:52.001417,2022-02-08 02:31:52.001417,2,2770
142.251.116.94,192.168.64.2,443,46155,udp,0,2022-02-08 02:31:52.001417,2022-02-08 02:31:52.001417,2,2770
192.168.64.2,142.251.116.94,46155,443,udp,0,2022-02-08 02:31:52.001482,2022-02-08 02:31:52.001482,1,59
192.168.64.2,142.251.32.131,43749,443,udp,0,2022-02-08 02:31:52.001531,2022-02-08 02:31:52.001531,1,59
142.251.32.131,192.168.64.2,443,43749,udp,0,2022-02-08 02:31:52.005126,2022-02-08 02:31:52.005126,2,2770
142.251.116.94,192.168.64.2,443,46155,udp,0,2022-02-08 02:31:52.005126,2022-02-08 02:31:52.005126,2,2770
192.168.64.2,142.251.116.94,46155,443,udp,0,2022-02-08 02:31:52.005279,2022-02-08 02:31:52.005279,1,59
192.168.64.2,142.251.32.131,43749,443,udp,0,2022-02-08 02:31:52.005347,2022-02-08 02:31:52.005347,1,59
142.251.32.131,192.168.64.2,443,43749,udp,0,2022-02-08 02:31:52.005739,2022-02-08 02:31:52.005739,2,2770
142.251.116.94,192.168.64.2,443,46155,udp,0,2022-02-08 02:31:52.005739,2022-02-08 02:31:52.005739,2,2770
192.168.64.2,142.251.116.94,46155,443,udp,0,2022-02-08 02:31:52.005798,2022-02-08 02:31:52.005798,1,59
192.168.64.2,142.251.32.131,43749,443,udp,0,2022-02-08 02:31:52.005975,2022-02-08 02:31:52.005975,1,59
142.251.32.131,192.168.64.2,443,43749,udp,0,2022-02-08 02:31:52.008393,2022-02-08 02:31:52.008393,4,5540
142.251.45.78,192.168.64.2,443,48069,udp,0,2022-02-08 02:31:52.008393,2022-02-08 02:31:52.008393,1,56
142.251.116.94,192.168.64.2,443,46155,udp,0,2022-02-08 02:31:52.008393,2022-02-08 02:31:52.008393,3,4155
142.251.116.94,192.168.64.2,443,46155,udp,0,2022-02-08 02:31:52.008400,2022-02-08 02:31:52.008400,1,1385
192.168.64.2,142.251.116.94,46155,443,udp,0,2022-02-08 02:31:52.008470,2022-02-08 02:31:52.008470,1,59
192.168.64.2,142.251.32.131,43749,443,udp,0,2022-02-08 02:31:52.008572,2022-02-08 02:31:52.008572,1,59
142.251.116.94,192.168.64.2,443,46155,udp,0,2022-02-08 02:31:52.009049,2022-02-08 02:31:52.009049,2,2770
192.168.64.2,142.251.116.94,46155,443,udp,0,2022-02-08 02:31:52.009104,2022-02-08 02:31:52.009104,1,59
142.251.32.131,192.168.64.2,443,43749,udp,0,2022-02-08 02:31:52.012671,2022-02-08 02:31:52.012671,1,1385
142.251.116.94,192.168.64.2,443,46155,udp,0,2022-02-08 02:31:52.012672,2022-02-08 02:31:52.012672,3,4155
142.251.32.131,192.168.64.2,443,43749,udp,0,2022-02-08 02:31:52.012672,2022-02-08 02:31:52.012672,1,1385
192.168.64.2,142.251.116.94,46155,443,udp,0,2022-02-08 02:31:52.012747,2022-02-08 02:31:52.012747,1,59
142.251.32.131,192.168.64.2,443,43749,udp,0,2022-02-08 02:31:52.012883,2022-02-08 02:31:52.012883,2,2770
142.251.116.94,192.168.64.2,443,46155,udp,0,2022-02-08 02:31:52.012883,2022-02-08 02:31:52.012883,1,1385
192.168.64.2,142.251.32.131,43749,443,udp,0,2022-02-08 02:31:52.012971,2022-02-08 02:31:52.012971,1,59
142.251.116.94,192.168.64.2,443,46155,udp,0,2022-02-08 02:31:52.015272,2022-02-08 02:31:52.015272,1,1385
142.251.116.94,192.168.64.2,443,46155,udp,0,2022-02-08 02:31:52.015306,2022-02-08 02:31:52.015306,1,1385
192.168.64.2,142.251.116.94,46155,443,udp,0,2022-02-08 02:31:52.015361,2022-02-08 02:31:52.015361,1,59
142.251.32.131,192.168.64.2,443,43749,udp,0,2022-02-08 02:31:52.016267,2022-02-08 02:31:52.016267,1,1385
142.251.116.94,192.168.64.2,443,46155,udp,0,2022-02-08 02:31:52.016267,2022-02-08 02:31:52.016267,1,1385
142.251.32.131,192.168.64.2,443,43749,udp,0,2022-02-08 02:31:52.017723,2022-02-08 02:31:52.017723,5,6925
142.251.116.94,192.168.64.2,443,46155,udp,0,2022-02-08 02:31:52.017723,2022-02-08 02:31:52.017723,3,4155
192.168.64.2,142.251.116.94,46155,443,udp,0,2022-02-08 02:31:52.017800,2022-02-08 02:31:52.017800,1,59
192.168.64.2,142.251.32.131,43749,443,udp,0,2022-02-08 02:31:52.017984,2022-02-08 02:31:52.017984,1,59
142.251.116.94,192.168.64.2,443,46155,udp,0,2022-02-08 02:31:52.018900,2022-02-08 02:31:52.018900,2,2770
192.168.64.2,142.251.116.94,46155,443,udp,0,2022-02-08 02:31:52.018969,2022-02-08 02:31:52.018969,1,59
142.251.32.131,192.168.64.2,443,43749,udp,0,2022-02-08 02:31:52.020166,2022-02-08 02:31:52.020166,2,2770
142.251.116.94,192.168.64.2,443,46155,udp,0,2022-02-08 02:31:52.020166,2022-02-08 02:31:52.020166,2,2770
192.168.64.2,142.251.116.94,46155,443,udp,0,2022-02-08 02:31:52.020226,2022-02-08 02:31:52.020226,1,59
192.168.64.2,142.251.32.131,43749,443,udp,0,2022-02-08 02:31:52.020349,2022-02-08 02:31:52.020349,1,59
142.251.116.94,192.168.64.2,443,46155,udp,0,2022-02-08 02:31:52.022462,2022-02-08 02:31:52.022462,2,2770
192.168.64.2,142.251.116.94,46155,443,udp,0,2022-02-08 02:31:52.022529,2022-02-08 02:31:52.022529,1,59
142.251.32.131,192.168.64.2,443,43749,udp,0,2022-02-08 02:31:52.022722,2022-02-08 02:31:52.022722,4,5540
192.168.64.2,142.251.32.131,43749,443,udp,0,2022-02-08 02:31:52.022823,2022-02-08 02:31:52.022823,1,59
142.251.116.94,192.168.64.2,443,46155,udp,0,2022-02-08 02:31:52.025462,2022-02-08 02:31:52.025462,1,1385
142.251.116.94,192.168.64.2,443,46155,udp,0,2022-02-08 02:31:52.025463,2022-02-08 02:31:52.025463,3,4155
192.168.64.2,142.251.116.94,46155,443,udp,0,2022-02-08 02:31:52.025544,2022-02-08 02:31:52.025544,1,59
142.251.32.131,192.168.64.2,443,43749,udp,0,2022-02-08 02:31:52.026221,2022-02-08 02:31:52.026221,3,3652
142.251.116.94,192.168.64.2,443,46155,udp,0,2022-02-08 02:31:52.026221,2022-02-08 02:31:52.026221,2,2770
192.168.64.2,142.251.116.94,46155,443,udp,0,2022-02-08 02:31:52.026287,2022-02-08 02:31:52.026287,1,59
192.168.64.2,142.251.32.131,43749,443,udp,0,2022-02-08 02:31:52.026373,2022-02-08 02:31:52.026373,1,59
142.251.116.94,192.168.64.2,443,46155,udp,0,2022-02-08 02:31:52.028518,2022-02-08 02:31:52.028518,1,1385
142.251.116.94,192.168.64.2,443,46155,udp,0,2022-02-08 02:31:52.028761,2022-02-08 02:31:52.028761,5,6925
192.168.64.2,142.251.116.94,46155,443,udp,0,2022-02-08 02:31:52.028827,2022-02-08 02:31:52.028827,1,59
142.251.116.94,192.168.64.2,443,46155,udp,0,2022-02-08 02:31:52.031520,2022-02-08 02:31:52.031520,2,2770
192.168.64.2,142.251.116.94,46155,443,udp,0,2022-02-08 02:31:52.031578,2022-02-08 02:31:52.031578,1,59
142.251.116.94,192.168.64.2,443,46155,udp,0,2022-02-08 02:31:52.032512,2022-02-08 02:31:52.032512,1,1385
142.251.116.94,192.168.64.2,443,46155,udp,0,2022-02-08 02:31:52.034556,2022-02-08 02:31:52.034556,3,4155
192.168.64.2,142.251.116.94,46155,443,udp,0,2022-02-08 02:31:52.034623,2022-02-08 02:31:52.034623,1,60
142.251.116.94,192.168.64.2,443,46155,udp,0,2022-02-08 02:31:52.035960,2022-02-08 02:31:52.035960,1,1385
142.251.116.94,192.168.64.2,443,46155,udp,0,2022-02-08 02:31:52.035997,2022-02-08 02:31:52.035997,3,4155
192.168.64.2,142.251.116.94,46155,443,udp,0,2022-02-08 02:31:52.036125,2022-02-08 02:31:52.036125,1,60
142.251.116.94,192.168.64.2,443,46155,udp,0,2022-02-08 02:31:52.039659,2022-02-08 02:31:52.039659,2,2770
142.251.116.94,192.168.64.2,443,46155,udp,0,2022-02-08 02:31:52.039752,2022-02-08 02:31:52.039752,2,2770
192.168.64.2,142.251.116.94,46155,443,udp,0,2022-02-08 02:31:52.039818,2022-02-08 02:31:52.039818,1,61
142.251.116.94,192.168.64.2,443,46155,udp,0,2022-02-08 02:31:52.040913,2022-02-08 02:31:52.040913,4,5540
192.168.64.2,142.251.116.94,46155,443,udp,0,2022-02-08 02:31:52.041002,2022-02-08 02:31:52.041002,1,61
192.168.64.2,142.251.32.131,43749,443,udp,0,2022-02-08 02:31:52.045379,2022-02-08 02:31:52.045379,1,654
142.251.116.94,192.168.64.2,443,46155,udp,0,2022-02-08 02:31:52.046510,2022-02-08 02:31:52.046510,4,5540
192.168.64.2,142.251.116.94,46155,443,udp,0,2022-02-08 02:31:52.046657,2022-02-08 02:31:52.046657,1,61
192.168.64.2,142.251.32.131,43749,443,udp,0,2022-02-08 02:31:52.047908,2022-02-08 02:31:52.047908,1,989
142.251.116.94,192.168.64.2,443,46155,udp,0,2022-02-08 02:31:52.049235,2022-02-08 02:31:52.049235,1,1385
142.251.116.94,192.168.64.2,443,46155,udp,0,2022-02-08 02:31:52.049356,2022-02-08 02:31:52.049356,4,5540
192.168.64.2,142.251.116.94,46155,443,udp,0,2022-02-08 02:31:52.049538,2022-02-08 02:31:52.049538,1,61
142.251.116.94,192.168.64.2,443,46155,udp,0,2022-02-08 02:31:52.049538,2022-02-08 02:31:52.049538,4,5459
192.168.64.2,142.251.116.94,46155,443,udp,0,2022-02-08 02:31:52.049772,2022-02-08 02:31:52.049772,1,61
142.251.32.131,192.168.64.2,443,43749,udp,0,2022-02-08 02:31:52.069248,2022-02-08 02:31:52.069248,1,58
142.251.32.131,192.168.64.2,443,43749,udp,0,2022-02-08 02:31:52.070893,2022-02-08 02:31:52.070893,1,1381
192.168.64.2,142.251.32.131,43749,443,udp,0,2022-02-08 02:31:52.071097,2022-02-08 02:31:52.071097,1,64
142.251.32.131,192.168.64.2,443,43749,udp,0,2022-02-08 02:31:52.072137,2022-02-08 02:31:52.072137,5,6925
142.251.32.131,192.168.64.2,443,43749,udp,0,2022-02-08 02:31:52.072242,2022-02-08 02:31:52.072242,6,6258
192.168.64.2,142.251.32.131,43749,443,udp,0,2022-02-08 02:31:52.072414,2022-02-08 02:31:52.072414,1,60
142.251.32.131,192.168.64.2,443,43749,udp,0,2022-02-08 02:31:52.072485,2022-02-08 02:31:52.072485,4,5536
192.168.64.2,142.251.32.131,43749,443,udp,0,2022-02-08 02:31:52.072806,2022-02-08 02:31:52.072806,1,66
142.251.32.131,192.168.64.2,443,43749,udp,0,2022-02-08 02:31:52.073823,2022-02-08 02:31:52.073823,1,1385
142.251.32.131,192.168.64.2,443,43749,udp,0,2022-02-08 02:31:52.074253,2022-02-08 02:31:52.074253,4,5540
142.251.32.131,192.168.64.2,443,43749,udp,0,2022-02-08 02:31:52.074256,2022-02-08 02:31:52.074256,1,1385
142.251.32.131,192.168.64.2,443,43749,udp,0,2022-02-08 02:31:52.074295,2022-02-08 02:31:52.074295,1,1385
142.251.32.131,192.168.64.2,443,43749,udp,0,2022-02-08 02:31:52.074779,2022-02-08 02:31:52.074779,1,1385
142.251.32.131,192.168.64.2,443,43749,udp,0,2022-02-08 02:31:52.075455,2022-02-08 02:31:52.075455,4,5540
192.168.64.2,142.251.32.131,43749,443,udp,0,2022-02-08 02:31:52.077125,2022-02-08 02:31:52.077125,1,61
142.251.32.131,192.168.64.2,443,43749,udp,0,2022-02-08 02:31:52.080834,2022-02-08 02:31:52.080834,2,2770
192.168.64.2,142.251.32.131,43749,443,udp,0,2022-02-08 02:31:52.080907,2022-02-08 02:31:52.080907,1,61
142.251.32.131,192.168.64.2,443,43749,udp,0,2022-02-08 02:31:52.081945,2022-02-08 02:31:52.081945,6,8310
192.168.64.1,224.0.0.251,5353,5353,udp,0,2022-02-08 02:31:52.082010,2022-02-08 02:31:52.082010,1,1336
192.168.64.2,142.251.32.131,43749,443,udp,0,2022-02-08 02:31:52.082073,2022-02-08 02:31:52.082073,1,61
fe80::f84d:89ff:fe09:264,ff02::fb,5353,5353,udp,0,2022-02-08 02:31:52.082089,2022-02-08 02:31:52.082089,1,1356
142.251.32.131,192.168.64.2,443,43749,udp,0,2022-02-08 02:31:52.085692,2022-02-08 02:31:52.085692,2,2770
192.168.64.2,142.251.32.131,43749,443,udp,0,2022-02-08 02:31:52.085752,2022-02-08 02:31:52.085752,1,61
142.251.32.131,192.168.64.2,443,43749,udp,0,2022-02-08 02:31:52.086804,2022-02-08 02:31:52.086804,4,5540
192.168.64.2,142.251.32.131,43749,443,udp,0,2022-02-08 02:31:52.086867,2022-02-08 02:31:52.086867,1,61
142.251.32.131,192.168.64.2,443,43749,udp,0,2022-02-08 02:31:52.087360,2022-02-08 02:31:52.087360,2,2770
192.168.64.2,142.251.32.131,43749,443,udp,0,2022-02-08 02:31:52.087431,2022-02-08 02:31:52.087431,1,61
142.251.32.131,192.168.64.2,443,43749,udp,0,2022-02-08 02:31:52.087571,2022-02-08 02:31:52.087571,6,8310
192.168.64.2,142.251.32.131,43749,443,udp,0,2022-02-08 02:31:52.087648,2022-02-08 02:31:52.087648,1,61
142.251.32.131,192.168.64.2,443,43749,udp,0,2022-02-08 02:31:52.089672,2022-02-08 02:31:52.089672,2,2770
192.168.64.2,142.251.32.131,43749,443,udp,0,2022-02-08 02:31:52.089735,2022-02-08 02:31:52.089735,1,61
142.251.32.131,192.168.64.2,443,43749,udp,0,2022-02-08 02:31:52.091034,2022-02-08 02:31:52.091034,4,5540
192.168.64.2,142.251.32.131,43749,443,udp,0,2022-02-08 02:31:52.091112,2022-02-08 02:31:52.091112,1,61
142.251.32.131,192.168.64.2,443,43749,udp,0,2022-02-08 02:31:52.092244,2022-02-08 02:31:52.092244,2,2770
192.168.64.2,142.251.32.131,43749,443,udp,0,2022-02-08 02:31:52.092300,2022-02-08 02:31:52.092300,1,61
142.251.32.131,192.168.64.2,443,43749,udp,0,2022-02-08 02:31:52.093421,2022-02-08 02:31:52.093421,4,5540
192.168.64.2,142.251.32.131,43749,443,udp,0,2022-02-08 02:31:52.093511,2022-02-08 02:31:52.093511,1,61
142.251.32.131,192.168.64.2,443,43749,udp,0,2022-02-08 02:31:52.093741,2022-02-08 02:31:52.093741,3,4155
142.251.32.131,192.168.64.2,443,43749,udp,0,2022-02-08 02:31:52.093784,2022-02-08 02:31:52.093784,1,1385
192.168.64.2,142.251.32.131,43749,443,udp,0,2022-02-08 02:31:52.093858,2022-02-08 02:31:52.093858,1,61
142.251.32.131,192.168.64.2,443,43749,udp,0,2022-02-08 02:31:52.096953,2022-02-08 02:31:52.096953,1,1385
142.251.32.131,192.168.64.2,443,43749,udp,0,2022-02-08 02:31:52.102579,2022-02-08 02:31:52.102579,1,1385
142.251.32.131,192.168.64.2,443,43749,udp,0,2022-02-08 02:31:52.102580,2022-02-08 02:31:52.102580,7,8713
192.168.64.2,142.251.32.131,43749,443,udp,0,2022-02-08 02:31:52.102945,2022-02-08 02:31:52.102945,1,61
192.168.64.2,142.251.32.131,43749,443,udp,0,2022-02-08 02:31:52.141087,2022-02-08 02:31:52.141087,1,1011
142.251.32.131,192.168.64.2,443,43749,udp,0,2022-02-08 02:31:52.166254,2022-02-08 02:31:52.166254,4,3506
192.168.64.2,142.251.32.131,43749,443,udp,0,2022-02-08 02:31:52.166600,2022-02-08 02:31:52.166600,1,66
192.168.64.2,192.168.64.1,51981,53,udp,0,2022-02-08 02:31:52.178763,2022-02-08 02:31:52.178763,1,72
192.168.64.2,192.168.64.1,36218,53,udp,0,2022-02-08 02:31:52.178807,2022-02-08 02:31:52.178807,1,72
192.168.64.1,192.168.64.2,53,51981,udp,0,2022-02-08 02:31:52.188275,2022-02-08 02:31:52.188275,1,88
192.168.64.1,192.168.64.2,53,36218,udp,0,2022-02-08 02:31:52.188353,2022-02-08 02:31:52.188353,1,100
192.168.64.2,142.251.33.14,52710,443,tcp,0,2022-02-08 02:31:52.188656,2022-02-08 02:31:52.188656,1,60
142.251.45.78,192.168.64.2,443,60598,tcp,0,2022-02-08 02:31:52.207999,2022-02-08 02:31:52.207999,1,52
192.168.64.2,142.251.45.78,60598,443,tcp,0,2022-02-08 02:31:52.208018,2022-02-08 02:31:52.208018,1,52
142.251.32.131,192.168.64.2,443,43749,udp,0,2022-02-08 02:31:52.215041,2022-02-08 02:31:52.215041,1,57
142.251.33.14,192.168.64.2,443,52710,tcp,0,2022-02-08 02:31:52.215041,2022-02-08 02:31:52.215041,1,60
192.168.64.2,142.251.33.14,52710,443,tcp,0,2022-02-08 02:31:52.215058,2022-02-08 02:31:52.215058,1,52
192.168.64.2,142.251.33.14,52710,443,tcp,0,2022-02-08 02:31:52.216150,2022-02-08 02:31:52.216150,1,569
142.251.33.14,192.168.64.2,443,52710,tcp,0,2022-02-08 02:31:52.239023,2022-02-08 02:31:52.239023,1,52
142.251.33.14,192.168.64.2,443,52710,tcp,0,2022-02-08 02:31:52.240407,2022-02-08 02:31:52.240407,4,6842
192.168.64.2,142.251.33.14,52710,443,tcp,0,2022-02-08 02:31:52.240418,2022-02-08 02:31:52.240418,1,52
192.168.64.2,142.251.33.14,52710,443,tcp,0,2022-02-08 02:31:52.240430,2022-02-08 02:31:52.240430,1,64
192.168.64.2,142.251.33.14,52710,443,tcp,0,2022-02-08 02:31:52.240433,2022-02-08 02:31:52.240433,1,64
192.168.64.2,142.251.33.14,52710,443,tcp,0,2022-02-08 02:31:52.240435,2022-02-08 02:31:52.240435,1,52
192.168.64.2,142.251.33.14,52710,443,tcp,0,2022-02-08 02:31:52.242059,2022-02-08 02:31:52.242059,1,116
192.168.64.2,142.251.33.14,52710,443,tcp,0,2022-02-08 02:31:52.242265,2022-02-08 02:31:52.242265,1,222
192.168.64.2,142.251.33.14,52710,443,tcp,0,2022-02-08 02:31:52.242278,2022-02-08 02:31:52.242278,1,601
192.168.64.2,142.251.33.14,52710,443,tcp,0,2022-02-08 02:31:52.242431,2022-02-08 02:31:52.242431,1,1420
